tipo,bairro,cidade,objetivo,area_util,quartos,suites,vagas,preco
casa,planalto_paulista,são paulo,Venda,369.0,4,2,4,2783000.0
casa,parque_jabaquara,são paulo,Venda,334.0,4,1,10,2788000.0
casa,campo_belo,são paulo,Venda,500.0,5,3,4,2790000.0
apartamento,campo_belo,são paulo,Venda,186.0,3,3,3,2790000.0
apartamento,cidade_moncoes,são paulo,Venda,216.0,4,3,3,2790000.0
casa,planalto_paulista,são paulo,Venda,400.0,5,4,4,2795000.0
apartamento,vila_mariana,são paulo,Venda,156.0,3,3,3,2795000.0
casa,moema,são paulo,Venda,143.0,3,1,2,2796000.0
apartamento,jardim_da_saude,são paulo,Venda,312.0,4,4,4,2798000.0
apartamento,moema,são paulo,Venda,228.0,4,3,4,2798000.0
apartamento,vila_olimpia,são paulo,Venda,105.0,3,2,2,2799000.0
casa,jardim_vila_mariana,são paulo,Venda,270.0,4,1,4,2799000.0
casa,vila_mariana,são paulo,Venda,170.0,4,1,5,2800000.0
casa,klabin,são paulo,Venda,270.0,3,3,4,2800000.0
casa,planalto_paulista,são paulo,Venda,276.0,4,1,3,2800000.0
apartamento,pinheiros,são paulo,Venda,200.0,4,4,4,2800000.0
casa,bosque_da_saude,são paulo,Venda,350.0,3,1,5,2800000.0
casa,chacara_monte_alegre,são paulo,Venda,350.0,4,2,4,2800000.0
apartamento,paraiso,são paulo,Venda,202.0,4,1,2,2800000.0
casa,planalto_paulista,são paulo,Venda,394.0,4,4,3,2800000.0
casa,planalto_paulista,são paulo,Venda,300.0,3,2,3,2800000.0
casa,planalto_paulista,são paulo,Venda,281.0,3,3,3,2800000.0
apartamento,santo_amaro,são paulo,Venda,113.0,3,3,3,2800000.0
casa,planalto_paulista,são paulo,Venda,352.0,5,2,5,2800000.0
casa,planalto_paulista,são paulo,Venda,303.0,3,1,2,2800000.0
casa,santo_amaro,são paulo,Venda,289.0,11,1,2,2801000.0
apartamento,chacara_santo_antonio_zona_sul,são paulo,Venda,186.0,4,2,3,2820000.0
apartamento,moema,são paulo,Venda,275.0,5,4,4,2849500.0
casa,mirandopolis,são paulo,Venda,200.0,3,0,3,2850000.0
apartamento,moema,são paulo,Venda,198.0,3,3,3,2850000.0
casa,boacava,são paulo,Venda,400.0,4,2,6,2850000.0
apartamento,moema,são paulo,Venda,200.0,4,4,4,2850000.0
casa,indianopolis,são paulo,Venda,220.0,3,1,2,2859000.0
apartamento,pinheiros,são paulo,Venda,154.0,2,2,2,2861700.0
apartamento,campo_belo,são paulo,Venda,206.0,3,3,3,2875000.0
apartamento,pinheiros,são paulo,Venda,164.0,3,3,2,2877274.0
casa,cidade_moncoes,são paulo,Venda,198.0,3,0,2,2880000.0
apartamento,vila_mariana,são paulo,Venda,208.0,4,4,4,2889000.0
apartamento,paraiso,são paulo,Venda,44.0,1,0,1,2890000.0
apartamento,vila_mariana,são paulo,Venda,163.0,3,3,2,2890000.0
apartamento,vila_mariana,são paulo,Venda,208.0,4,4,4,2895000.0
casa,vila_nova_conceicao,são paulo,Venda,202.0,3,1,2,2896000.0
apartamento,itaim_bibi,são paulo,Venda,190.0,3,1,3,2897000.0
casa,planalto_paulista,são paulo,Venda,270.0,4,4,3,2899000.0
casa,vila_cordeiro,são paulo,Venda,170.0,3,1,2,2900000.0
apartamento,vila_mariana,são paulo,Venda,278.0,4,3,5,2900000.0
apartamento,campo_belo,são paulo,Venda,272.0,3,3,3,2900000.0
apartamento,jardim_paulistano,são paulo,Venda,178.0,3,1,2,2900000.0
casa,alto_da_mooca,são paulo,Venda,250.0,3,1,4,2900000.0
apartamento,indianopolis,são paulo,Venda,140.0,3,3,3,2900000.0
casa,granja_julieta,são paulo,Venda,363.0,4,4,4,2900000.0
apartamento,vila_clementino,são paulo,Venda,158.0,3,3,2,2921000.0
apartamento,campo_belo,são paulo,Venda,192.0,3,3,4,2944000.0
apartamento,moema,são paulo,Venda,240.0,4,3,4,2945000.0
casa,itaim_bibi,são paulo,Venda,160.0,3,1,2,2948000.0
apartamento,moema,são paulo,Venda,212.0,4,2,4,2949000.0
apartamento,jardim_paulista,são paulo,Venda,178.0,4,1,1,2950000.0
apartamento,campo_belo,são paulo,Venda,192.0,3,3,4,2950000.0
apartamento,moema,são paulo,Venda,237.0,4,3,4,2950000.0
apartamento,jardim_paulista,são paulo,Venda,228.0,3,0,4,2950000.0
casa,jardim_da_saude,são paulo,Venda,354.0,6,4,4,2950000.0
apartamento,itaim_bibi,são paulo,Venda,123.0,2,1,2,2951000.0
casa,moema,são paulo,Venda,280.0,4,2,4,2958000.0
casa,planalto_paulista,são paulo,Venda,200.0,3,3,4,2960000.0
casa,campo_belo,são paulo,Venda,300.0,4,2,4,2960000.0
apartamento,vila_mariana,são paulo,Venda,176.0,4,3,3,2968000.0
casa,aclimacao,são paulo,Venda,578.0,4,4,4,2974000.0
casa,planalto_paulista,são paulo,Venda,457.0,6,4,11,2975000.0
apartamento,campo_belo,são paulo,Venda,290.0,4,4,4,2979000.0
apartamento,moema,são paulo,Venda,193.0,4,3,2,2979800.0
apartamento,brooklin,são paulo,Venda,159.0,3,1,2,2980000.0
apartamento,indianopolis,são paulo,Venda,180.0,3,3,3,2980000.0
casa,vila_mariana,são paulo,Venda,256.0,3,3,1,2985000.0
apartamento,moema,são paulo,Venda,182.0,4,3,3,2989000.0
apartamento,cerqueira_cesar,são paulo,Venda,120.0,1,1,2,2990000.0
casa,brooklin,são paulo,Venda,453.0,4,4,7,2990000.0
apartamento,vila_clementino,são paulo,Venda,174.0,2,2,3,2990000.0
casa,campo_belo,são paulo,Venda,340.0,3,3,3,2997000.0
apartamento,moema,são paulo,Venda,220.0,4,2,3,2998000.0
apartamento,cerqueira_cesar,são paulo,Venda,250.0,3,1,2,2998000.0
apartamento,moema,são paulo,Venda,150.0,4,2,3,2998000.0
casa,vila_moraes,são paulo,Venda,333.0,6,3,6,2999000.0
apartamento,vila_mariana,são paulo,Venda,134.0,3,3,2,2999000.0
casa,planalto_paulista,são paulo,Venda,450.0,4,4,5,3000000.0
apartamento,jardim_paulista,são paulo,Venda,200.0,3,1,1,3000000.0
apartamento,jardim_paulista,são paulo,Venda,252.0,4,2,3,3000000.0
apartamento,higienopolis,são paulo,Venda,222.0,2,1,3,3000000.0
apartamento,planalto_paulista,são paulo,Venda,235.0,4,4,4,3000000.0
casa,indianopolis,são paulo,Venda,379.0,4,3,4,3000000.0
apartamento,planalto_paulista,são paulo,Venda,228.0,4,4,4,3000000.0
casa,bosque_da_saude,são paulo,Venda,513.0,4,2,5,3000000.0
casa,brooklin_paulista,são paulo,Venda,170.0,3,1,2,3000000.0
apartamento,cambuci,são paulo,Venda,160.0,2,2,3,3000000.0
apartamento,campo_belo,são paulo,Venda,243.0,4,1,2,3000000.0
casa,brooklin_paulista,são paulo,Venda,200.0,3,1,3,3000000.0
apartamento,paraiso,são paulo,Venda,208.0,4,3,3,3000000.0
casa,vila_mariana,são paulo,Venda,250.0,3,3,6,3000000.0
casa,vila_santo_estefano,são paulo,Venda,460.0,3,1,3,3001000.0
casa,campo_belo,são paulo,Venda,292.0,3,0,4,3004000.0
apartamento,vila_clementino,são paulo,Venda,158.0,4,2,2,3025700.0
casa,mirandopolis,são paulo,Venda,260.0,4,1,8,3035000.0
apartamento,indianopolis,são paulo,Venda,230.0,3,3,4,3048000.0
apartamento,vila_santo_estefano,são paulo,Venda,524.0,3,3,4,3049000.0
apartamento,moema,são paulo,Venda,185.0,4,3,4,3088000.0
apartamento,campo_belo,são paulo,Venda,186.0,4,4,3,3100000.0
apartamento,jardim_vila_mariana,são paulo,Venda,165.0,4,2,2,3100000.0
casa,vila_mariana,são paulo,Venda,346.0,4,1,4,3100000.0
apartamento,moema,são paulo,Venda,199.0,3,1,2,3100000.0
casa,jardim_oriental,são paulo,Venda,630.0,10,2,10,3100000.0
apartamento,vila_mariana,são paulo,Venda,230.0,4,4,4,3100000.0
apartamento,brooklin_paulista,são paulo,Venda,151.0,3,3,2,3100000.0
apartamento,vila_mariana,são paulo,Venda,220.0,3,3,4,3101000.0
apartamento,itaim_bibi,são paulo,Venda,105.0,2,2,2,3135600.0
apartamento,indianopolis,são paulo,Venda,237.0,4,2,3,3140000.0
apartamento,jardim_paulista,são paulo,Venda,239.0,3,1,2,3149000.0
casa,moema,são paulo,Venda,198.0,3,1,6,3160000.0
apartamento,vila_olimpia,são paulo,Venda,124.0,4,3,3,3170000.0
apartamento,aclimacao,são paulo,Venda,247.0,4,2,4,3179000.0
apartamento,moema,são paulo,Venda,260.0,3,3,4,3191000.0
casa,planalto_paulista,são paulo,Venda,385.0,5,5,5,3194800.0
apartamento,campo_belo,são paulo,Venda,276.0,3,3,4,3195000.0
casa,jardim_vila_mariana,são paulo,Venda,285.0,3,3,6,3195000.0
casa,vila_nova_conceicao,são paulo,Venda,168.0,4,4,2,3198000.0
apartamento,vila_mariana,são paulo,Venda,136.0,3,3,3,3199000.0
apartamento,pinheiros,são paulo,Venda,160.0,3,3,2,3200000.0
casa,vila_mariana,são paulo,Venda,175.0,3,0,3,3200000.0
casa,planalto_paulista,são paulo,Venda,550.0,3,1,3,3200000.0
apartamento,jardim_da_saude,são paulo,Venda,205.0,3,3,4,3200000.0
apartamento,itaim_bibi,são paulo,Venda,170.0,3,1,2,3200000.0
casa,jardim_da_gloria,são paulo,Venda,336.0,3,3,4,3200000.0
casa,jardim_da_saude,são paulo,Venda,309.0,4,4,6,3200000.0
apartamento,vila_nova_conceicao,são paulo,Venda,220.0,3,3,4,3200000.0
apartamento,indianopolis,são paulo,Venda,125.0,3,3,2,3200000.0
apartamento,planalto_paulista,são paulo,Venda,294.0,3,3,4,3200000.0
apartamento,itaim_bibi,são paulo,Venda,200.0,3,1,2,3200000.0
casa,indianopolis,são paulo,Venda,300.0,3,3,2,3200000.0
apartamento,campo_belo,são paulo,Venda,275.0,4,3,3,3200000.0
apartamento,santa_cecilia,são paulo,Venda,400.0,4,1,2,3200000.0
apartamento,indianopolis,são paulo,Venda,210.0,4,2,3,3200000.0
apartamento,vila_mariana,são paulo,Venda,272.0,4,2,4,3200000.0
apartamento,pinheiros,são paulo,Venda,128.0,2,2,2,3237287.0
apartamento,vila_nova_conceicao,são paulo,Venda,96.0,2,1,1,3240000.0
apartamento,vila_mariana,são paulo,Venda,241.0,4,4,4,3244700.0
apartamento,santa_cecilia,são paulo,Venda,271.0,3,2,2,3249000.0
casa,planalto_paulista,são paulo,Venda,400.0,3,3,4,3250000.0
apartamento,bela_vista,são paulo,Venda,350.0,2,1,1,3250000.0
apartamento,itaim_bibi,são paulo,Venda,157.0,2,2,1,3250000.0
casa,planalto_paulista,são paulo,Venda,200.0,4,2,4,3250000.0
apartamento,moema,são paulo,Venda,149.0,3,3,2,3250000.0
apartamento,itaim,são paulo,Venda,74.0,2,1,1,3250000.0
apartamento,campo_belo,são paulo,Venda,290.0,4,4,4,3276000.0
apartamento,vila_clementino,são paulo,Venda,158.0,3,3,2,3280000.0
apartamento,brooklin,são paulo,Venda,131.0,3,3,2,3298000.0
apartamento,jardim_vila_mariana,são paulo,Venda,230.0,4,4,4,3298000.0
apartamento,jardim_paulista,são paulo,Venda,225.0,3,1,2,3298800.0
casa,aclimacao,são paulo,Venda,432.0,3,3,3,3300000.0
apartamento,vila_nova_conceicao,são paulo,Venda,170.0,3,3,3,3300000.0
apartamento,moema,são paulo,Venda,163.0,3,3,2,3300000.0
apartamento,brooklin,são paulo,Venda,172.0,3,3,3,3300000.0
apartamento,vila_mariana,são paulo,Venda,213.0,3,3,4,3300000.0
casa,planalto_paulista,são paulo,Venda,338.0,6,2,4,3300000.0
casa,planalto_paulista,são paulo,Venda,375.0,3,2,4,3300000.0
casa,ipiranga,são paulo,Venda,390.0,3,0,4,3301000.0
apartamento,vila_nova_conceicao,são paulo,Venda,142.0,3,3,2,3301000.0
apartamento,jardim_paulista,são paulo,Venda,145.0,3,3,2,3336000.0
apartamento,moema,são paulo,Venda,170.0,2,2,2,3339000.0
apartamento,moema,são paulo,Venda,149.0,3,3,2,3341000.0
apartamento,vila_clementino,são paulo,Venda,158.0,4,2,2,3350000.0
apartamento,granja_julieta,são paulo,Venda,209.0,3,3,4,3350000.0
apartamento,itaim_bibi,são paulo,Venda,140.0,3,1,3,3350000.0
apartamento,itaim_bibi,são paulo,Venda,181.0,4,2,3,3389000.0
apartamento,pacaembu,são paulo,Venda,267.0,4,4,4,3390000.0
apartamento,aclimacao,são paulo,Venda,287.0,3,3,4,3392000.0
apartamento,vila_mariana,são paulo,Venda,200.0,4,4,4,3400000.0
apartamento,moema,são paulo,Venda,220.0,4,2,4,3400000.0
casa,cambuci,são paulo,Venda,625.0,7,4,5,3400000.0
apartamento,campo_belo,são paulo,Venda,275.0,4,4,7,3400000.0
apartamento,vila_nova_conceicao,são paulo,Venda,141.0,3,1,2,3400000.0
apartamento,vila_mariana,são paulo,Venda,163.0,3,3,2,3401000.0
casa,indianopolis,são paulo,Venda,210.0,3,1,4,3404000.0
casa,vila_mariana,são paulo,Venda,244.0,3,2,2,3425000.0
apartamento,jardim_paulista,são paulo,Venda,145.0,3,3,2,3426000.0
apartamento,campo_belo,são paulo,Venda,186.0,3,3,3,3449000.0
casa,fazenda_morumbi,são paulo,Venda,500.0,4,2,4,3450000.0
apartamento,jardim_europa,são paulo,Venda,177.0,3,1,2,3480000.0
casa,parque_dos_principes,são paulo,Venda,460.0,4,4,4,3488000.0
apartamento,moema,são paulo,Venda,211.0,4,3,3,3489000.0
apartamento,pinheiros,são paulo,Venda,148.0,3,3,2,3496000.0
casa,saude,são paulo,Venda,320.0,5,0,20,3497000.0
apartamento,itaim_bibi,são paulo,Venda,217.0,4,4,3,3498700.0
apartamento,jardim_paulista,são paulo,Venda,189.0,3,2,4,3499000.0
casa,planalto_paulista,são paulo,Venda,320.0,4,3,4,3499000.0
apartamento,vila_mariana,são paulo,Venda,214.0,4,4,4,3500000.0
casa,chacara_inglesa,são paulo,Venda,283.0,4,2,6,3500000.0
casa,brooklin_paulista,são paulo,Venda,150.0,4,1,2,3500000.0
casa,indianopolis,são paulo,Venda,250.0,4,2,3,3500000.0
casa,planalto_paulista,são paulo,Venda,406.0,3,3,5,3500000.0
apartamento,paraiso,são paulo,Venda,236.0,4,4,4,3500000.0
casa,planalto_paulista,são paulo,Venda,591.0,5,2,6,3500000.0
apartamento,moema,são paulo,Venda,149.0,3,3,2,3500000.0
casa,brooklin_paulista,são paulo,Venda,337.0,5,1,4,3500000.0
apartamento,cerqueira_cesar,são paulo,Venda,133.0,2,2,1,3500000.0
casa,planalto_paulista,são paulo,Venda,420.0,4,4,4,3500000.0
casa,alto_da_boa_vista,são paulo,Venda,375.0,4,4,6,3500000.0
apartamento,moema,são paulo,Venda,165.0,3,3,2,3500000.0
casa,planalto_paulista,são paulo,Venda,300.0,4,2,4,3500000.0
casa,brooklin_paulista,são paulo,Venda,150.0,4,1,2,3500000.0
apartamento,campo_belo,são paulo,Venda,209.0,4,4,3,3534000.0
apartamento,pinheiros,são paulo,Venda,194.0,4,4,2,3536600.0
apartamento,moema,são paulo,Venda,149.0,3,3,2,3550000.0
apartamento,campo_belo,são paulo,Venda,195.0,3,3,4,3560000.0
apartamento,moema,são paulo,Venda,168.0,3,3,2,3588000.0
apartamento,brooklin,são paulo,Venda,330.0,3,3,3,3590000.0
casa,planalto_paulista,são paulo,Venda,439.0,4,2,6,3590000.0
apartamento,brooklin_paulista,são paulo,Venda,240.0,3,3,4,3599000.0
apartamento,itaim_bibi,são paulo,Venda,217.0,3,3,3,3600000.0
apartamento,campo_belo,são paulo,Venda,211.0,4,4,3,3600000.0
casa,saude,são paulo,Venda,240.0,5,1,3,3600000.0
casa,moema,são paulo,Venda,320.0,3,1,3,3600000.0
casa,saude,são paulo,Venda,256.0,4,2,2,3600000.0
apartamento,vila_ida,são paulo,Venda,310.0,4,4,5,3600000.0
apartamento,vila_nova_conceicao,são paulo,Venda,167.0,3,1,3,3616000.0
apartamento,mirandopolis,são paulo,Venda,197.0,4,4,3,3620000.0
apartamento,itaim_bibi,são paulo,Venda,156.0,2,2,2,3621221.25
apartamento,vila_nova_conceicao,são paulo,Venda,113.0,2,2,2,3637000.0
apartamento,vila_clementino,são paulo,Venda,200.0,4,2,2,3647318.0
apartamento,itaim,são paulo,Venda,152.0,2,2,2,3681641.0
apartamento,vila_mariana,são paulo,Venda,211.0,3,3,4,3689000.0
apartamento,indianopolis,são paulo,Venda,226.0,4,3,4,3689000.0
apartamento,indianopolis,são paulo,Venda,157.0,3,3,2,3700000.0
casa,jardim_paulistano,são paulo,Venda,220.0,3,1,4,3700000.0
apartamento,moema,são paulo,Venda,202.0,3,3,3,3700000.0
apartamento,vila_mariana,são paulo,Venda,374.0,4,4,5,3700000.0
apartamento,pinheiros,são paulo,Venda,170.0,3,3,2,3700000.0
casa,vila_mariana,são paulo,Venda,400.0,1,0,5,3700000.0
apartamento,vila_olimpia,são paulo,Venda,97.0,2,2,1,3723000.0
apartamento,vila_olimpia,são paulo,Venda,111.0,3,1,2,3725000.0
apartamento,moema,são paulo,Venda,141.0,3,3,2,3729500.0
apartamento,moema,são paulo,Venda,141.0,3,3,2,3729500.0
apartamento,brooklin_paulista,são paulo,Venda,232.0,4,4,3,3740000.0
apartamento,moema,são paulo,Venda,246.0,4,4,4,3742000.0
casa,alto_de_pinheiros,são paulo,Venda,380.0,4,2,4,3750000.0
apartamento,ipiranga,são paulo,Venda,240.0,4,4,3,3750000.0
apartamento,itaim_bibi,são paulo,Venda,105.0,2,2,2,3750291.0
casa,jardim_saude,são paulo,Venda,560.0,4,3,6,3780000.0
apartamento,moema,são paulo,Venda,240.0,4,3,3,3780000.0
apartamento,moema,são paulo,Venda,276.0,3,3,3,3800000.0
apartamento,campo_belo,são paulo,Venda,260.0,5,4,4,3800000.0
casa,vila_mariana,são paulo,Venda,567.0,4,4,4,3800000.0
apartamento,jardim_america,são paulo,Venda,195.0,3,1,2,3800000.0
apartamento,campo_belo,são paulo,Venda,186.0,3,3,3,3800000.0
apartamento,campo_belo,são paulo,Venda,166.0,3,3,2,3800000.0
apartamento,vila_nova_conceicao,são paulo,Venda,165.0,3,3,3,3820000.0
apartamento,vila_mariana,são paulo,Venda,230.0,4,3,4,3830000.0
apartamento,jardim_das_acacias,são paulo,Venda,167.0,3,2,3,3849000.0
casa,campo_belo,são paulo,Venda,339.0,4,1,3,3857000.0
apartamento,ipiranga,são paulo,Venda,243.0,4,4,4,3860000.0
casa,planalto_paulista,são paulo,Venda,300.0,3,1,2,3877000.0
apartamento,itaim_bibi,são paulo,Venda,200.0,4,4,2,3890000.0
apartamento,jardim_europa,são paulo,Venda,142.0,3,0,1,3890000.0
casa,moema,são paulo,Venda,550.0,3,3,4,3900000.0
apartamento,vila_olimpia,são paulo,Venda,156.0,3,3,3,3900000.0
apartamento,jardim_paulista,são paulo,Venda,230.0,3,1,2,3900000.0
casa,saude,são paulo,Venda,345.0,4,1,2,3900000.0
apartamento,campo_belo,são paulo,Venda,180.0,4,3,3,3900000.0
casa,jardim_das_bandeiras,são paulo,Venda,300.0,4,2,4,3900000.0
apartamento,moema,são paulo,Venda,357.0,4,4,4,3900000.0
apartamento,moema,são paulo,Venda,141.0,3,3,2,3932200.0
apartamento,vila_nova_conceicao,são paulo,Venda,265.0,3,3,2,3934000.0
apartamento,moema,são paulo,Venda,165.0,3,3,2,3944000.0
apartamento,moema,são paulo,Venda,412.0,4,3,4,3947300.0
apartamento,campo_belo,são paulo,Venda,211.0,3,3,3,3950000.0
apartamento,perdizes,são paulo,Venda,195.0,3,1,2,3950000.0
casa,jardim_petropolis,são paulo,Venda,365.0,4,4,6,3951000.0
apartamento,jardim_paulista,são paulo,Venda,278.0,4,2,3,3986000.0
casa,vila_madalena,são paulo,Venda,511.0,6,4,4,3990000.0
apartamento,vila_nova_conceicao,são paulo,Venda,150.0,4,1,3,3994000.0
casa,jardim_paulistano,são paulo,Venda,300.0,4,4,6,3995000.0
apartamento,paraiso,são paulo,Venda,303.0,4,4,4,4000000.0
apartamento,jardim_europa,são paulo,Venda,178.0,2,2,2,4000000.0
casa,vila_guarani_zona_sul,são paulo,Venda,250.0,3,1,4,4000000.0
apartamento,santa_cecilia,são paulo,Venda,400.0,6,2,3,4000000.0
apartamento,campo_belo,são paulo,Venda,297.0,4,2,2,4000000.0
casa,granja_julieta,são paulo,Venda,283.0,3,2,3,4000000.0
apartamento,jardim_paulista,são paulo,Venda,167.0,4,1,2,4000000.0
casa,brooklin_paulista,são paulo,Venda,500.0,3,0,6,4000000.0
apartamento,jardim_paulista,são paulo,Venda,290.0,4,2,4,4000000.0
casa,santo_amaro,são paulo,Venda,332.0,4,3,4,4000300.0
apartamento,jardim_paulista,são paulo,Venda,133.0,3,2,3,4010000.0
apartamento,itaim_bibi,são paulo,Venda,200.0,4,4,4,4027300.0
apartamento,vila_mariana,são paulo,Venda,374.0,4,4,5,4100000.0
casa,planalto_paulista,são paulo,Venda,359.0,4,4,4,4100000.0
apartamento,itaim_bibi,são paulo,Venda,185.0,3,3,3,4100000.0
casa,indianopolis,são paulo,Venda,350.0,6,2,3,4108000.0
apartamento,moema,são paulo,Venda,141.0,3,3,2,4191800.0
apartamento,moema,são paulo,Venda,175.0,3,3,2,4197000.0
casa,jardim_luzitania,são paulo,Venda,454.0,4,1,5,4200000.0
apartamento,jardim_paulista,são paulo,Venda,293.0,4,2,5,4200000.0
apartamento,brooklin,são paulo,Venda,220.0,4,4,3,4225000.0
apartamento,jardim_paulista,são paulo,Venda,163.0,3,3,4,4245000.0
apartamento,moema,são paulo,Venda,157.0,3,3,2,4245000.0
apartamento,cerqueira_cesar,são paulo,Venda,213.0,3,3,2,4250000.0
casa,planalto_paulista,são paulo,Venda,720.0,3,3,3,4260000.0
apartamento,paraiso,são paulo,Venda,223.0,3,3,4,4270000.0
casa,vila_tramontano,são paulo,Venda,388.0,4,4,5,4294000.0
casa,planalto_paulista,são paulo,Venda,574.0,4,3,6,4300000.0
apartamento,cidade_moncoes,são paulo,Venda,239.0,4,4,4,4300000.0
apartamento,vila_mariana,são paulo,Venda,213.0,4,3,3,4300000.0
casa,vila_mariana,são paulo,Venda,150.0,5,2,2,4300000.0
apartamento,vila_nova_conceicao,são paulo,Venda,176.0,3,1,2,4300000.0
casa,jardim_paulistano,são paulo,Venda,300.0,4,2,2,4300000.0
apartamento,jardim_paulista,são paulo,Venda,293.0,3,3,4,4300000.0
apartamento,indianopolis,são paulo,Venda,157.0,3,3,2,4300021.0
apartamento,sumare,são paulo,Venda,215.0,3,3,4,4350000.0
apartamento,moema,são paulo,Venda,160.0,3,3,5,4367000.0
apartamento,pinheiros,são paulo,Venda,187.0,4,4,3,4380000.0
casa,saude,são paulo,Venda,227.0,2,2,2,4385000.0
casa,chacara_monte_alegre,são paulo,Venda,759.0,4,3,4,4400000.0
apartamento,campo_belo,são paulo,Venda,233.0,4,3,3,4400000.0
apartamento,paraiso,são paulo,Venda,156.0,3,3,2,4434880.0
apartamento,paraiso,são paulo,Venda,156.0,3,3,2,4452890.0
apartamento,vila_olimpia,são paulo,Venda,156.0,3,3,2,4479870.0
apartamento,paraiso,são paulo,Venda,156.0,3,3,2,4487890.0
casa,jardim_dos_estados,são paulo,Venda,472.0,3,3,3,4489000.0
casa,vila_mariana,são paulo,Venda,327.0,5,3,4,4490000.0
apartamento,moema,são paulo,Venda,230.0,3,3,4,4495000.0
apartamento,itaim_bibi,são paulo,Venda,246.0,3,3,4,4497300.0
apartamento,brooklin,são paulo,Venda,240.0,3,3,3,4498000.0
apartamento,jardim_europa,são paulo,Venda,247.0,3,1,2,4499000.0
apartamento,indianopolis,são paulo,Venda,157.0,3,3,2,4500000.0
casa,planalto_paulista,são paulo,Venda,400.0,5,3,6,4500000.0
casa,planalto_paulista,são paulo,Venda,350.0,3,1,12,4500000.0
apartamento,moema,são paulo,Venda,157.0,3,3,2,4500000.0
apartamento,vila_nova_conceicao,são paulo,Venda,161.0,3,3,2,4535000.0
casa,campo_belo,são paulo,Venda,250.0,4,0,5,4588000.0
apartamento,campo_belo,são paulo,Venda,400.0,3,2,4,4590000.0
apartamento,cerqueira_cesar,são paulo,Venda,390.0,4,3,3,4591000.0
apartamento,cerqueira_cesar,são paulo,Venda,228.0,4,1,2,4600000.0
apartamento,jardim_paulista,são paulo,Venda,293.0,4,2,3,4648000.0
apartamento,brooklin,são paulo,Venda,220.0,4,4,3,4663340.0
apartamento,vila_mariana,são paulo,Venda,246.0,4,4,4,4686000.0
apartamento,vila_mariana,são paulo,Venda,186.0,5,4,3,4687000.0
apartamento,jardim_fonte_do_morumbi,são paulo,Venda,186.0,4,4,3,4690000.0
apartamento,moema,são paulo,Venda,357.0,4,4,4,4695000.0
apartamento,itaim_bibi,são paulo,Venda,158.0,3,3,3,4696000.0
apartamento,indianopolis,são paulo,Venda,155.0,3,3,2,4700000.0
casa,vila_mariana,são paulo,Venda,385.0,4,3,8,4700000.0
